Date,TD.TO_Toronto Dominion Bank,BNS.TO_Bank of Nova Scotia,BAC_Bank of America Corporation,MO_Altria Group,GBPEUR=X_GBP EUR,CADEUR=X_CAD EUR,BMO.TO_Bank of Montreal,^IXIC_NASDAQ,BTI_British American Tobacco,SNC.TO_SNC-Lavalin Group,RCI-B.TO_Rogers Communications,MU_Micron Technology,ENB.TO_Enbridge Inc
2009-09-28,34.439999,48.450001,17.219998999999998,17.67,1.115741,0.636905,54.310001,2090.919922,31.485001,48.669998,29.99,8.44,20.82
2009-09-29,34.744999,48.939999,17.16,17.9,1.105664,0.633949,54.07,2130.73999,31.75,48.41,30.24,8.4,20.65
2009-09-30,34.625,48.869999,16.92,17.809998999999998,1.104603,0.6318520000000001,54.169998,2124.040039,31.625,48.349998,30.23,8.2,20.785
2009-10-01,33.349998,48.029999,16.209999,17.540001,1.106136,0.632263,53.0,2122.419922,31.135,47.060001,29.049999,7.51,20.455
2009-10-02,32.584998999999996,46.099998,16.34,17.469998999999998,1.1103530000000001,0.631634,51.82,2057.47998,31.0,46.5,29.09,7.46,20.379998999999998
2009-10-05,32.84,47.080002,16.959999,17.639999,1.0877809999999999,0.625848,52.5,2048.110107,31.09,46.889998999999996,28.950001,7.97,20.549999
2009-10-06,32.404999,47.25,17.0,17.809998999999998,1.087985,0.623885,52.509997999999996,2068.149902,31.075001,46.599998,28.049999,7.89,20.555
2009-10-07,32.900002,47.669998,17.35,17.73,1.086571,0.630051,53.009997999999996,2103.570068,31.094998999999998,47.07,28.200001,8.22,20.82
2009-10-08,32.895,47.330002,17.33,17.85,1.094533,0.6323310000000001,53.25,2110.330078,31.635,47.299999,28.48,8.22,21.115
2009-10-09,32.900002,47.259997999999996,17.5,18.059998999999998,1.0919159999999999,0.6386149999999999,52.66,2123.929932,31.275,48.119999,28.4,8.78,21.370001000000002
2009-10-13,32.32,46.490002000000004,18.030001000000002,18.120001000000002,1.095492,0.635282,52.18,2139.280029,31.139999,47.0,28.200001,8.88,21.360001
2009-10-14,32.860001000000004,47.07,17.809998999999998,18.059998999999998,1.088351,0.632171,52.549999,2139.139893,31.309998999999998,47.209998999999996,27.58,8.66,21.344998999999998
2009-10-15,32.950001,46.970001,18.59,18.23,1.087961,0.637803,52.529999,2139.889893,31.764999,47.150002,27.67,8.91,21.295
2009-10-16,32.619999,46.639998999999996,18.1,18.25,1.08152,0.641365,52.450001,2172.22998,32.16,46.700001,27.799999,8.65,21.25
2009-10-19,32.779999,46.77,17.26,18.27,1.085136,0.641567,52.459998999999996,2173.290039,32.465,46.560001,27.57,7.95,21.309998999999998
2009-10-20,32.639998999999996,46.689999,17.16,18.35,1.086394,0.642662,52.5,2156.800049,32.685001,46.580002,28.33,8.05,21.445
2009-10-21,32.099998,46.139998999999996,17.01,18.66,1.075066,0.651406,52.0,2176.320068,32.639998999999996,45.98,28.75,8.03,21.264999
2009-10-22,32.82,46.869999,16.51,18.209999,1.069028,0.654722,53.040001000000004,2163.469971,32.674999,45.959998999999996,29.219998999999998,7.64,21.25
2009-10-23,32.485001000000004,46.34,16.52,18.18,1.073126,0.652567,52.029999,2150.72998,32.689999,45.439999,28.889999,7.6,21.09
2009-10-26,32.244999,45.860001000000004,16.219998999999998,17.93,1.071915,0.654451,51.759997999999996,2165.290039,32.32,44.220001,28.9,7.45,20.895
2009-10-27,31.084999,44.450001,15.4,17.98,1.092479,0.6485890000000001,50.459998999999996,2154.469971,32.130001,43.310001,30.459999,7.38,20.725
2009-10-28,31.190001000000002,45.040001000000004,15.45,18.139999,1.097337,0.6465350000000001,50.5,2141.850098,32.599998,42.82,30.299999,7.05,20.74
2009-10-29,31.795,45.169998,15.01,18.200001,1.0963040000000002,0.649524,51.400002,2116.090088,31.975,44.5,30.98,6.83,20.76
2009-10-30,30.84,45.25,15.73,18.360001,1.09679,0.6384340000000001,50.060001,2059.610107,32.224998,43.75,31.75,7.25,21.045
2009-11-02,31.375,46.220001,14.58,18.110001,1.106745,0.638459,50.200001,2097.550049,32.115002000000004,43.16,32.220001,6.79,20.895
2009-11-03,31.66,46.25,14.63,18.299999,1.105842,0.635695,50.799999,2045.109985,31.780001000000002,43.580002,32.139998999999996,6.58,20.975
2009-11-04,31.495001000000002,46.52,14.8,18.459999,1.0866770000000001,0.632868,49.950001,2049.199951,31.57,45.75,32.09,6.65,21.290001
2009-11-05,32.400002,47.150002,14.7,18.469998999999998,1.096773,0.6296149999999999,50.48,2057.320068,31.700001,45.290001000000004,32.07,6.73,21.575001
2009-11-06,32.290001000000004,46.77,15.13,18.67,1.106829,0.634185,50.029999,2055.52002,32.314999,47.349998,32.150002,7.24,21.385
2009-11-09,33.294998,47.490002000000004,15.05,18.540001,1.112651,0.6288779999999999,51.529999,2105.320068,32.5,49.150002,32.459998999999996,7.08,21.575001
2009-11-10,33.075001,47.299999,15.77,18.870001000000002,1.1160889999999999,0.6312409999999999,51.599998,2112.439941,32.895,48.25,32.099998,7.51,21.52
2009-11-11,32.965,47.82,16.030001000000002,19.07,1.1164020000000001,0.625807,51.369999,2154.060059,33.09,48.580002,32.150002,7.4,21.6
2009-11-12,33.310001,48.240002000000004,16.43,18.969998999999998,1.109734,0.6281180000000001,51.450001,2151.080078,32.825001,48.990002000000004,32.290001000000004,7.52,21.424999
2009-11-13,33.310001,48.470001,16.059998999999998,19.02,1.1150639999999998,0.636572,51.450001,2166.899902,33.095001,49.209998999999996,32.610001000000004,7.61,21.610001
2009-11-16,33.5,48.82,15.98,19.26,1.113587,0.6328600000000001,51.59,2149.02002,33.330002,50.459998999999996,33.34,7.51,21.73
2009-11-17,33.735001000000004,49.0,15.87,19.34,1.114052,0.631108,52.950001,2167.8798829999996,33.404999,50.490002000000004,33.139998999999996,7.64,22.049999
2009-11-18,34.145,49.189999,15.77,19.24,1.119283,0.6274569999999999,53.639998999999996,2197.850098,33.380001,51.25,32.880001,7.72,22.200001
2009-11-19,33.904999,48.889998999999996,16.35,19.299999,1.118064,0.631633,53.48,2203.780029,32.794998,50.75,32.91,7.48,22.02
2009-11-20,33.650002,48.73,16.08,19.209999,1.1165,0.635473,53.869999,2193.139893,32.494999,50.540001000000004,32.049999,7.12,22.07
2009-11-23,33.674999,49.119999,16.09,18.98,1.106179,0.638947,53.549999,2156.820068,31.83,50.66,32.099998,7.26,22.110001
2009-11-24,33.48,49.240002000000004,16.290001,19.129998999999998,1.116458,0.638121,53.139998999999996,2146.040039,32.224998,49.0,32.029999,7.52,21.915001
2009-11-25,33.59,49.060001,16.1,19.299999,1.118459,0.6380100000000001,53.299999,2176.01001,31.99,49.389998999999996,32.75,7.53,22.4
2009-11-26,32.919998,47.91,15.95,19.190001000000002,1.123817,0.637613,52.650002,2169.179932,32.095001,48.400002,32.259997999999996,7.46,22.225
2009-11-27,33.060001,48.18,15.47,19.0,1.130874,0.639562,53.0,2176.050049,30.725,48.91,32.049999,7.3,22.530001000000002
2009-11-30,33.23,48.5,15.85,18.809998999999998,1.119478,0.633618,53.75,2138.439941,30.635,49.099998,31.75,7.52,22.504998999999998
2009-12-01,33.689999,49.650002,15.9,19.07,1.116643,0.6309739999999999,54.52,2144.600098,31.674999,50.139998999999996,32.82,7.77,23.26
2009-12-02,33.895,49.360001000000004,15.65,19.16,1.111484,0.62864,54.740002000000004,2175.810059,31.889999,50.18,32.900002,8.16,23.15
2009-12-03,33.040001000000004,48.610001000000004,15.76,19.139999,1.110085,0.632497,54.18,2185.030029,31.504998999999998,49.759997999999996,32.900002,8.37,23.065001000000002
2009-12-04,32.665001000000004,48.57,16.280001000000002,19.32,1.10808,0.6315810000000001,54.279999,2173.139893,31.9,49.330002,33.060001,8.45,22.825001
2009-12-07,33.099998,48.610001000000004,15.89,19.370001000000002,1.104257,0.6319600000000001,54.049999,2194.350098,31.73,48.330002,33.709998999999996,8.53,23.295
2009-12-08,32.974998,47.610001000000004,15.41,19.26,1.097712,0.62965,53.580002,2189.610107,31.190001000000002,48.509997999999996,33.599998,8.6,23.6
2009-12-09,32.790001000000004,47.450001,15.39,19.370001000000002,1.101194,0.628422,53.450001,2172.98999,31.295,48.490002000000004,33.799999,8.59,23.709999
2009-12-10,32.665001000000004,47.540001000000004,15.21,19.450001,1.0943530000000001,0.630993,53.349998,2183.72998,31.59,48.52,33.369999,8.72,23.950001
2009-12-11,32.990002000000004,47.509997999999996,15.63,19.52,1.101784,0.633365,52.900002,2190.860107,31.825001,48.34,31.049999,8.64,24.225
2009-12-14,33.215,48.130001,15.63,19.67,1.105561,0.632282,53.48,2190.310059,31.915001,48.84,30.09,8.99,24.200001
2009-12-15,32.59,48.400002,15.19,19.700001,1.099157,0.628689,53.849998,2212.100098,31.665001,48.5,30.700001,8.81,24.16
2009-12-16,32.455002,48.5,15.28,19.629998999999998,1.10943,0.636482,54.200001,2201.050049,31.605,49.970001,30.469998999999998,8.8,24.309998999999998
2009-12-17,32.099998,48.369999,14.86,19.59,1.109465,0.64202,54.09,2206.909912,31.24,49.23,30.790001,8.73,24.105
2009-12-18,31.91,48.139998999999996,15.03,19.65,1.1056030000000001,0.639243,54.0,2180.050049,31.200001,50.419998,31.190001000000002,8.78,24.014999
2009-12-21,32.435001,48.169998,15.28,19.709999,1.104794,0.643452,54.169998,2211.689941,31.35,51.549999,31.65,9.31,23.700001
2009-12-22,32.77,48.799999,15.33,19.870001000000002,1.105285,0.645781,55.0,2237.659912,31.639999,52.810001,31.9,9.41,23.665001
2009-12-23,32.299999,48.259997999999996,15.19,20.16,1.111772,0.645382,54.389998999999996,2252.669922,32.25,53.0,31.98,9.99,23.625
2009-12-24,32.549999,48.950001,15.25,20.370001000000002,1.112784,0.644259,54.900002,2269.639893,32.294998,53.25,32.380001,10.16,23.780001000000002
2009-12-29,32.595001,49.439999,15.29,19.98,1.118819,0.648491,55.099998,2285.689941,32.325001,53.5,32.23,10.04,23.965
2009-12-30,32.700001,49.720001,15.12,19.85,1.124061,0.648169,55.299999,2291.080078,32.25,53.189999,32.630001,10.38,24.209999
2009-12-31,32.98,49.220001,15.07,19.809998999999998,1.126572,0.65135,55.849998,2288.399902,32.465,53.990002000000004,32.689999,10.64,24.315001000000002
2010-01-04,32.82,48.93,15.06,19.629998999999998,1.1252280000000001,0.6536390000000001,55.98,2291.280029,32.330002,54.16,31.74,10.56,24.025
2010-01-05,32.505001,48.220001,15.69,19.790001,1.12384,0.659397,55.459998999999996,2269.149902,32.605,53.110001000000004,31.16,10.85,24.25
2010-01-06,32.185001,47.52,16.200001,19.799999,1.120241,0.663646,54.59,2308.419922,32.57,52.48,31.1,11.17,23.700001
2010-01-07,31.905001000000002,46.91,16.389999,20.09,1.113907,0.665147,54.080002,2308.709961,32.465,51.689999,30.950001,11.22,23.625
2010-01-08,31.865,47.459998999999996,16.93,20.059998999999998,1.110531,0.662067,53.740002000000004,2301.090088,32.685001,52.93,31.370001000000002,10.84,23.665001
2010-01-11,32.09,47.0,16.780001000000002,20.110001,1.112501,0.66205,53.48,2300.050049,32.505001,52.560001,31.959999,11.1,23.5
2010-01-12,32.049999,46.459998999999996,16.93,20.26,1.1132540000000002,0.66697,53.599998,2317.169922,32.584998999999996,51.959998999999996,31.76,10.9,23.485001
2010-01-13,32.189999,46.580002,16.360001,20.15,1.108832,0.66788,53.52,2312.409912,32.755001,51.950001,32.0,10.26,23.35
2010-01-14,32.169998,46.48,16.620001000000002,20.24,1.120891,0.661088,53.599998,2282.310059,32.955002,52.169998,31.49,10.46,23.184998999999998
2010-01-15,31.674999,46.07,16.82,20.379998999999998,1.129472,0.663353,53.549999,2307.899902,33.014998999999996,52.0,31.52,10.73,23.205
2010-01-18,32.049999,46.490002000000004,16.26,20.42,1.121126,0.661083,53.759997999999996,2316.73999,33.25,52.119999,31.25,10.13,23.575001
2010-01-19,32.044998,46.290001000000004,16.32,20.379998999999998,1.117147,0.665985,53.990002000000004,2287.98999,34.005001,52.880001,31.809998999999998,10.28,23.34
2010-01-20,31.93,45.950001,16.49,20.33,1.1131030000000002,0.669639,53.889998999999996,2320.399902,33.98,52.73,32.029999,9.98,23.795
2010-01-21,31.135,44.700001,15.47,19.889999,1.112455,0.672788,52.650002,2291.25,33.5,52.209998999999996,32.709998999999996,9.8,23.76
2010-01-22,30.875,44.599998,14.9,19.709999,1.11286,0.675454,52.18,2265.699951,32.855,53.02,32.349998,9.13,23.325001
2010-01-25,31.23,45.080002,14.98,19.91,1.111928,0.67383,52.650002,2205.290039,32.924999,52.049999,32.470001,9.33,23.34
2010-01-26,31.299999,45.150002,14.77,19.959999,1.110373,0.666589,53.380001,2210.800049,32.869999,51.5,32.740002000000004,9.44,23.225
2010-01-27,31.48,45.790001000000004,15.19,19.99,1.1157110000000001,0.664713,54.0,2203.72998,33.505001,52.02,33.34,9.72,23.334999
2010-01-28,31.65,45.689999,15.37,20.01,1.121332,0.6679470000000001,52.849998,2221.409912,33.005001,50.75,33.619999,9.4,23.370001000000002
2010-01-29,31.5,44.830002,15.18,19.860001,1.12649,0.673891,52.0,2179.0,33.27,48.970001,33.360001000000004,8.72,23.205
2010-02-01,31.775,45.189999,15.42,19.879998999999998,1.130566,0.675296,52.419998,2147.350098,33.035,49.93,33.560001,9.17,23.23
2010-02-02,31.815001000000002,45.84,15.6,19.93,1.135092,0.677322,53.209998999999996,2171.199951,33.48,51.639998999999996,33.43,9.35,23.445
2010-02-03,31.725,45.68,15.53,19.780001000000002,1.145346,0.678715,52.779999,2190.060059,33.259997999999996,50.889998999999996,33.049999,9.02,23.825001
2010-02-04,31.344998999999998,44.84,14.75,19.42,1.155043,0.6780520000000001,51.919998,2190.909912,32.5,49.810001,32.990002000000004,8.61,23.635
2010-02-05,31.459999,45.57,15.0,19.379998999999998,1.149541,0.675205,52.099998,2125.429932,32.240002000000004,50.130001,33.049999,8.7,23.450001
2010-02-08,31.459999,45.419998,14.48,19.370001000000002,1.139239,0.668772,51.799999,2141.1201170000004,32.540001000000004,49.02,33.209998999999996,8.91,23.375
2010-02-09,31.790001,45.75,14.47,19.459999,1.148412,0.668663,52.18,2126.050049,32.73,49.450001,33.43,9.08,23.49
2010-02-10,32.215,46.490002000000004,14.67,19.379998999999998,1.146615,0.6685909999999999,52.880001,2150.8701170000004,32.555,50.470001,33.740002000000004,8.54,23.184998999999998
2010-02-11,32.654999,47.099998,14.63,19.610001,1.153029,0.670092,53.490002000000004,2147.8701170000004,33.549999,50.400002,34.380001,8.53,23.174999
2010-02-12,32.709998999999996,47.150002,14.45,19.629998999999998,1.155716,0.671532,53.98,2177.409912,33.775002,50.5,34.900002,8.44,23.434998999999998
2010-02-16,32.82,47.580002,15.16,19.73,1.152736,0.673963,54.639998999999996,2183.530029,33.549999,51.029999,34.52,8.63,23.375
2010-02-17,33.09,48.009997999999996,15.66,19.780001000000002,1.1454389999999999,0.6763020000000001,55.599998,2214.189941,33.799999,50.77,32.939999,8.73,23.594998999999998
2010-02-18,33.07,47.98,15.88,20.0,1.144233,0.6768,55.700001,2226.290039,34.075001,51.110001000000004,33.450001,8.76,23.285
2010-02-19,33.189999,47.799999,15.88,20.16,1.145238,0.6775,55.48,2241.709961,34.505001,51.029999,33.880001,8.9,23.184998999999998
2010-02-22,33.169998,47.490002000000004,16.209999,20.27,1.147322,0.678675,55.099998,2243.8701170000004,34.119999,50.759997999999996,33.939999,8.94,23.1
2010-02-23,33.005001,47.150002,15.94,19.969998999999998,1.144586,0.6825939999999999,54.700001,2242.030029,34.25,49.900002,34.169998,8.61,23.049999
2010-02-24,33.125,47.220001,16.33,20.26,1.140714,0.6815220000000001,54.450001,2213.439941,34.349998,50.02,34.25,9.09,23.135
2010-02-25,33.419998,47.98,16.549999,20.41,1.1387180000000001,0.679891,55.43,2235.899902,33.66,49.950001,34.450001,9.07,23.365
2010-02-26,33.619999,47.799999,16.66,20.120001000000002,1.135154,0.684652,56.0,2234.219971,33.950001,49.25,34.669998,9.06,23.32
2010-03-01,33.775002,48.259997999999996,16.709999,20.27,1.1476620000000002,0.695963,56.639998999999996,2238.26001,34.200001,49.950001,35.349998,9.77,23.605
2010-03-02,34.134997999999996,48.860001000000004,16.459999,20.33,1.151314,0.698186,58.849998,2273.570068,34.27,50.009997999999996,35.0,9.57,23.434998999999998
2010-03-03,34.18,48.810001,16.370001000000002,20.35,1.151736,0.700684,59.169998,2280.790039,34.689999,50.639998999999996,34.16,9.45,23.5
2010-03-04,34.855,49.119999,16.4,20.42,1.146942,0.696157,59.32,2280.679932,35.055,50.150002,33.869999,9.41,23.6
2010-03-05,35.5,49.849998,16.700001,20.709999,1.152508,0.702466,59.540001000000004,2292.310059,35.294998,52.349998,34.27,9.46,23.805
2010-03-08,35.474998,50.099998,16.74,20.74,1.145717,0.707277,59.360001000000004,2326.350098,35.154999,52.34,33.639998999999996,9.59,23.924999
2010-03-09,35.200001,49.419998,16.799999,20.77,1.1358059999999999,0.706774,59.18,2332.209961,34.525002,52.330002,34.400002,9.41,24.155001000000002
2010-03-10,35.505001,49.119999,17.110001,20.82,1.138249,0.705229,59.150002,2340.679932,33.669998,52.400002,35.060001,9.87,24.09
2010-03-11,35.700001,49.150002,17.120001000000002,20.370001000000002,1.1418549999999998,0.70072,59.400002,2358.949951,33.775002,52.16,35.290001000000004,9.8,24.165001
2010-03-12,36.150002,49.490002000000004,16.85,20.200001,1.138368,0.701415,59.75,2368.459961,33.924999,52.400002,34.73,9.97,24.219998999999998
2010-03-15,36.68,49.990002000000004,16.85,20.370001000000002,1.126174,0.696362,60.400002,2367.659912,33.465,52.400002,35.099998,9.73,24.280001000000002
2010-03-16,37.505001,50.200001,17.030001000000002,20.360001,1.1179649999999999,0.697689,61.040001000000004,2362.209961,33.955002,52.580002,35.240002000000004,10.21,24.485001
2010-03-17,37.27,50.189999,17.27,20.33,1.104462,0.708037,60.900002,2378.01001,34.150002,52.459998999999996,35.700001,10.4,24.455
2010-03-18,37.09,50.299999,17.08,20.459999,1.103333,0.709689,60.900002,2389.090088,34.505001,51.700001,35.66,10.16,24.375
2010-03-19,37.349998,50.290001000000004,16.82,20.34,1.102278,0.707346,61.049999,2391.280029,33.669998,50.799999,35.369999,9.95,24.24
2010-03-22,37.825001,50.700001,16.959999,20.440001000000002,1.106891,0.7138869999999999,61.560001,2374.409912,34.244999,50.549999,35.349998,10.33,24.35
2010-03-23,38.064999,51.290001000000004,17.129998999999998,20.52,1.110349,0.71319,62.310001,2395.399902,34.165001000000004,50.900002,35.330002,10.54,24.65
2010-03-24,38.009997999999996,51.32,17.57,20.469998999999998,1.104646,0.714447,61.990002000000004,2415.23999,33.695,50.310001,34.57,10.43,24.525
2010-03-25,38.25,51.82,17.74,20.52,1.103583,0.715738,62.299999,2398.76001,33.615002000000004,50.709998999999996,34.93,10.38,24.584999
2010-03-26,38.0,51.049999,17.9,20.42,1.097245,0.714804,61.84,2397.409912,33.825001,49.84,34.450001,10.49,24.275
2010-03-29,37.785,51.09,18.040001,20.65,1.101329,0.713933,61.75,2395.1298829999996,34.049999,49.970001,34.599998,10.63,24.355
2010-03-30,38.025002,51.27,17.76,20.65,1.1050209999999998,0.712749,61.900002,2404.360107,34.349998,49.869999,34.75,10.79,24.450001
2010-03-31,37.849998,50.880001,17.85,20.52,1.100668,0.717568,61.650002,2410.689941,34.450001,49.610001000000004,34.689999,10.37,24.219998999999998
2010-04-01,37.549999,50.849998,18.040001,20.83,1.1066280000000002,0.716747,61.970001,2397.959961,35.07,50.349998,34.290001000000004,10.17,24.424999
2010-04-05,36.955002,50.389998999999996,18.129998999999998,20.92,1.114976,0.72054,61.599998,2402.580078,35.195,51.639998999999996,34.27,10.6,24.375
2010-04-06,37.105,50.450001,18.49,20.98,1.120443,0.724684,61.369999,2429.530029,34.855,52.009997999999996,34.0,10.23,24.514999
2010-04-07,36.705002,50.0,18.620001000000002,20.790001,1.109406,0.726729,61.32,2436.810059,34.599998,50.900002,33.93,10.56,24.5
2010-04-08,37.029999,50.259997999999996,18.65,20.68,1.113582,0.7248939999999999,61.110001000000004,2431.159912,34.16,50.75,33.810001,10.58,24.674999
2010-04-09,37.07,50.419998,18.59,20.93,1.115334,0.730498,61.25,2436.810059,34.400002,50.830002,33.849998,10.73,24.764999
2010-04-12,37.209998999999996,50.689999,18.66,21.1,1.117612,0.732907,61.189999,2454.050049,34.889998999999996,51.220001,34.16,10.82,24.875
2010-04-13,37.310001,50.5,18.67,21.1,1.1155680000000001,0.734089,61.380001,2457.8701170000004,34.830002,51.32,33.959998999999996,10.76,24.870001000000002
2010-04-14,38.32,51.509997999999996,19.4,21.16,1.11096,0.726629,63.0,2465.98999,34.549999,51.75,34.25,11.3,24.969998999999998
2010-04-15,38.48,52.119999,19.48,21.1,1.1113309999999998,0.7263029999999999,63.860001000000004,2504.860107,33.799999,51.950001,34.849998,11.18,25.075001
2010-04-16,38.064999,51.810001,18.41,20.870001000000002,1.122914,0.731112,63.880001,2515.689941,33.334998999999996,50.630001,34.57,10.92,24.735001
2010-04-19,38.485001000000004,52.0,18.389999,20.93,1.124051,0.728929,64.190002,2481.26001,33.549999,50.599998,34.98,10.79,25.049999
2010-04-20,38.139998999999996,51.919998,18.610001,21.17,1.12573,0.7301,64.5,2480.110107,34.099998,51.150002,34.5,10.75,25.065001000000002
